Customer_id,Customer_dob,Customer_gender,Customer_cityCode,Customer_name
271650,01-04-1990,M,Oklahoma,Amburn
271990,02-04-1990,M,LosAngeles,Police
271477,05-04-1990,M,Dallas,Pitre
270060,08-04-1990,M,Oklahoma,Guilliams
269141,09-04-1990,F,NewYork,Prideaux
267247,18-04-1990,M,NewYork,
269096,21-04-1990,M,NewYork,Fredenburg
268638,21-04-1990,M,LosAngeles,Lockett
272091,22-04-1990,M,Oklahoma,Raglin
269742,24-04-1990,F,Oklahoma,Buice
272379,27-04-1990,F,SanFrancisco,Miyamoto
274373,27-04-1990,F,Oklahoma,Chitty
274351,27-04-1990,M,Miami,Mcgranahan
272230,28-04-1990,M,Dallas,Crofoot
272910,29-04-1990,F,LosAngeles,Costigan
269173,01-05-1990,F,NewYork,Croff
267402,04-05-1990,M,Miami,Creamer
273171,06-05-1990,M,Oklahoma,Silva
267016,08-05-1990,F,Boston,Hanline
272899,11-05-1990,F,SanDiego,Clevenger
274921,11-05-1990,F,Miami,Dahmer
266976,11-05-1990,F,Miami,Gayer
274966,12-05-1990,M,SanDiego,Tijerina
269237,15-05-1990,F,Chicago,Renteria
271347,17-05-1990,F,Dallas,Bartley
266845,19-05-1990,F,Chicago,Brandenberger
272932,21-05-1990,M,NewYork,Ormsby
268928,22-05-1990,M,SanDiego,Twigg
268904,25-05-1990,M,NewYork,Goolsby
274729,27-05-1990,F,SanFrancisco,Leedy
272113,27-05-1990,M,SanFrancisco,Lineman
268231,28-05-1990,M,NewYork,Ponder
270943,28-05-1990,M,LosAngeles,Mccaslin
271198,01-06-1990,F,Chicago,Vautour
268974,02-06-1990,M,Miami,Ocampo
267592,03-06-1990,F,NewYork,Handley
272881,05-06-1990,M,Detroit,Blanck
269846,06-06-1990,M,SanDiego,Kiley
271891,07-06-1990,F,Boston,Byham
271021,09-06-1990,M,SanDiego,Klann
272374,09-06-1990,F,SanDiego,Burgett
271399,10-06-1990,M,Oklahoma,Fiorentino
268808,15-06-1990,F,NewYork,Press
272636,18-06-1990,F,Chicago,Aleshire
267489,21-06-1990,F,LosAngeles,Capito
270867,23-06-1990,M,Boston,Bradham
267192,24-06-1990,M,SanDiego,Elem
273531,26-06-1990,F,Chicago,Kimes
269455,28-06-1990,F,Chicago,Mastro
275230,28-06-1990,F,Dallas,Pawlik
268544,01-07-1990,F,Dallas,Haydon
270221,04-07-1990,F,Boston,Brungardt
272183,04-07-1990,F,NewYork,Farrish
270661,05-07-1990,F,Dallas,Carnell
274524,06-07-1990,F,LosAngeles,Summerfield
273343,08-07-1990,F,NewYork,Bettcher
270304,09-07-1990,M,SanDiego,Costillo
270825,12-07-1990,M,SanFrancisco,Link
270677,17-07-1990,M,Detroit,Balog
271430,17-07-1990,F,SanDiego,Crinklaw
271364,19-07-1990,M,SanDiego,Lybrand
273045,20-07-1990,M,LosAngeles,Reagle
270292,21-07-1990,F,Detroit,Hornberger
274924,21-07-1990,M,Miami,Mccleery
272500,22-07-1990,M,SanFrancisco,Flewelling
268473,22-07-1990,F,Dallas,Santistevan
274489,22-07-1990,M,Miami,Camp
272382,23-07-1990,M,Oklahoma,Cruickshank
271159,24-07-1990,F,Chicago,
273763,26-07-1990,F,Dallas,Piermarini
273100,04-08-1990,F,Miami,Streight
273581,04-08-1990,F,Chicago,Rio
269308,05-08-1990,F,Detroit,Raglin
267738,07-08-1990,M,SanFrancisco,Voltz
272870,07-08-1990,F,NewYork,Amy
271995,09-08-1990,F,NewYork,Moats
271518,09-08-1990,F,Dallas,Hullinger
272835,09-08-1990,M,Oklahoma,Lasso
267254,10-08-1990,M,NewYork,Norling
273378,11-08-1990,F,Chicago,Zerby
267191,11-08-1990,F,Boston,Whitcomb
268384,12-08-1990,M,Chicago,Vanduyn
267300,12-08-1990,M,Dallas,Guilbert
271189,13-08-1990,M,Miami,Armbruster
272253,14-08-1990,F,Miami,Hice
274321,15-08-1990,F,SanDiego,Simpson
270438,16-08-1990,M,SanFrancisco,Dale
266941,17-08-1990,F,Boston,Godfrey
273489,17-08-1990,M,Oklahoma,Constable
270496,18-08-1990,M,Miami,Kampf
268526,20-08-1990,M,Boston,
273516,21-08-1990,F,Detroit,Crochet
273888,21-08-1990,F,Chicago,Dundon
270286,21-08-1990,F,NewYork,Hartgrove
274616,21-08-1990,M,LosAngeles,Garraway
271353,22-08-1990,M,Detroit,Hooser
270486,23-08-1990,F,Oklahoma,Heindel
269393,24-08-1990,M,Chicago,Lebsock
270731,24-08-1990,F,SanDiego,Milne
273733,25-08-1990,M,Chicago,Rizzo
274166,26-08-1990,M,Boston,Tietjen
267971,02-09-1990,M,Detroit,Mendelsohn
273290,03-09-1990,M,Dallas,Ravenscroft
273568,04-09-1990,M,SanFrancisco,Ellenwood
269730,05-09-1990,F,LosAngeles,Krawczyk
269920,08-09-1990,F,LosAngeles,Beers
273386,09-09-1990,M,NewYork,Vita
274657,09-09-1990,M,NewYork,Meneses
266892,13-09-1990,M,Detroit,Alls
271940,16-09-1990,M,Chicago,Ligon
266853,18-09-1990,M,Boston,Wilburn
272916,21-09-1990,F,SanFrancisco,Zwilling
270363,22-09-1990,M,Dallas,Dunnington
271609,27-09-1990,F,LosAngeles,Huddle
274979,27-09-1990,M,Chicago,Tadlock
275130,29-09-1990,M,Oklahoma,Kimbrell
268063,02-10-1990,F,Oklahoma,Gall
268080,03-10-1990,F,Chicago,Borror
270239,05-10-1990,M,Miami,Leeks
273227,07-10-1990,F,Dallas,Lokken
268368,07-10-1990,M,Miami,Tabarez
270615,07-10-1990,M,Chicago,Theriot
269400,09-10-1990,F,Dallas,Ascher
268443,10-10-1990,F,Detroit,Trudell
273679,11-10-1990,M,SanDiego,Volpe
268191,14-10-1990,F,Detroit,Mullenax
273775,17-10-1990,M,Miami,Diangelo
268360,18-10-1990,M,Detroit,Zamorano
269594,24-10-1990,M,LosAngeles,Gagliano
270963,26-10-1990,M,NewYork,Faunce
272858,01-11-1990,M,Chicago,Yutzy
274109,04-11-1990,F,Oklahoma,Vavra
272149,08-11-1990,F,LosAngeles,Paramore
269685,08-11-1990,M,Oklahoma,Honea
273894,08-11-1990,M,Dallas,Mcpeak
267146,08-11-1990,F,Boston,Wykoff
267155,10-11-1990,M,LosAngeles,Reich
273280,12-11-1990,M,Miami,Rikard
272056,16-11-1990,F,Dallas,Cao
267864,17-11-1990,M,Dallas,Keitt
268284,18-11-1990,F,NewYork,Than
274559,19-11-1990,F,Miami,Cimino
269944,20-11-1990,F,SanFrancisco,Jeffords
275090,22-11-1990,F,SanFrancisco,Stutes
267445,26-11-1990,M,SanFrancisco,Afanador
271079,27-11-1990,M,Dallas,Dorner
268308,28-11-1990,F,Boston,Olszewski
271811,28-11-1990,M,Dallas,Kyser
272165,01-12-1990,M,SanFrancisco,Armistead
272591,02-12-1990,F,Dallas,Kilgore
274809,02-12-1990,F,SanFrancisco,Tucci
267904,04-12-1990,M,Chicago,Immel
273399,05-12-1990,F,Boston,Mcandrews
271771,05-12-1990,M,Oklahoma,Ogg
269119,09-12-1990,F,Oklahoma,Mccumber
270949,09-12-1990,M,Miami,Krasner
274398,10-12-1990,M,Chicago,Oceguera
271767,14-12-1990,M,SanFrancisco,Verne
267813,15-12-1990,M,LosAngeles,Jimison
270633,15-12-1990,M,Oklahoma,Montag
270322,15-12-1990,F,Oklahoma,Siegfried
268107,16-12-1990,F,Boston,Venema
267157,18-12-1990,M,NewYork,Schreiber
266878,20-12-1990,M,SanFrancisco,Cappiello
275240,21-12-1990,F,Dallas,Armitage
272412,22-12-1990,M,Detroit,Lanford
274790,25-12-1990,M,Oklahoma,Chauncey
268899,25-12-1990,F,Detroit,Lurry
268251,29-12-1990,F,Dallas,Toller
267149,29-12-1990,M,Chicago,Shedd
269660,01-01-1991,F,Boston,
275242,04-01-1991,F,Oklahoma,Armes
274040,07-01-1991,F,SanDiego,Eden
274821,08-01-1991,M,Miami,Gipe
273337,08-01-1991,M,Chicago,Studivant
267467,10-01-1991,M,Miami,Goetsch
271170,10-01-1991,F,SanDiego,Arent
270613,12-01-1991,F,LosAngeles,Vanderford
269147,13-01-1991,M,Oklahoma,Agron
271431,13-01-1991,F,SanDiego,Spinelli
273173,14-01-1991,F,Miami,Guidroz
271794,16-01-1991,F,NewYork,Tann
270512,16-01-1991,F,SanFrancisco,Winner
271193,16-01-1991,F,Chicago,Gitlin
271799,17-01-1991,F,Chicago,Williamson
269479,18-01-1991,M,SanDiego,Ruse
268137,19-01-1991,F,SanDiego,Vassell
268672,22-01-1991,F,Dallas,Engstrom
270889,22-01-1991,F,Oklahoma,Vincelette
267803,02-02-1991,M,Miami,Reitzel
267537,03-02-1991,M,SanFrancisco,Kos
273714,03-02-1991,M,LosAngeles,Swanson
273511,04-02-1991,M,Oklahoma,Trull
273198,04-02-1991,F,Oklahoma,Monsen
272564,04-02-1991,M,SanDiego,Terrell
274527,10-02-1991,F,SanDiego,Houseknecht
267498,10-02-1991,F,SanFrancisco,Teamer
267360,10-02-1991,F,Detroit,Lajeunesse
272547,13-02-1991,M,Oklahoma,Lindbloom
272946,13-02-1991,F,Miami,Bowerman
269888,17-02-1991,F,NewYork,Cadieux
274463,21-02-1991,M,Chicago,Roberie
274311,23-02-1991,M,SanDiego,Shiner
268255,23-02-1991,M,Boston,Mable
274327,24-02-1991,F,Dallas,Knapp
273562,25-02-1991,M,Dallas,Kolbe
271288,25-02-1991,F,Dallas,Kuo
268100,26-02-1991,M,Chicago,Miskell
274009,26-02-1991,F,SanFrancisco,Roepke
269453,26-02-1991,M,Dallas,Downs
273833,01-03-1991,F,Dallas,Pavlik
269201,02-03-1991,M,Miami,Nardone
271110,02-03-1991,M,SanDiego,Mccarron
266841,02-03-1991,M,Chicago,Lover
268421,05-03-1991,F,Oklahoma,Ankrom
273081,05-03-1991,M,Chicago,Mattinson
272252,06-03-1991,F,Oklahoma,Cleghorn
271898,11-03-1991,M,Dallas,Almeida
274189,12-03-1991,M,Chicago,Roger
271358,16-03-1991,M,Oklahoma,Mars
271356,16-03-1991,M,SanFrancisco,Dao
269697,17-03-1991,F,LosAngeles,Doris
273858,21-03-1991,M,Miami,Jacobo
267356,22-03-1991,M,Boston,Drolet
268817,22-03-1991,F,NewYork,Kaiser
272529,23-03-1991,F,Boston,Jilek
272410,27-03-1991,F,Oklahoma,Sypher
268905,02-04-1991,M,SanFrancisco,Rosecrans
272574,02-04-1991,M,SanDiego,Au
268288,03-04-1991,M,Chicago,Liston
268807,05-04-1991,M,LosAngeles,Jacobson
272990,06-04-1991,F,Oklahoma,Calico
272133,10-04-1991,M,SanFrancisco,Mcnemar
272029,11-04-1991,M,Oklahoma,Jarnigan
269325,14-04-1991,M,Oklahoma,Lindamood
273181,17-04-1991,M,SanDiego,Dyess
273190,19-04-1991,M,Dallas,Augustyn
267651,20-04-1991,F,Chicago,Necessary
273426,21-04-1991,F,Detroit,Elling
271768,23-04-1991,M,LosAngeles,Janes
270641,24-04-1991,M,Dallas,Resch
270668,26-04-1991,F,Boston,Zych
273182,28-04-1991,M,Dallas,Lucarelli
268017,28-04-1991,F,SanDiego,Haggins
269766,28-04-1991,F,Chicago,Belford
267809,29-04-1991,M,Dallas,Shores
272258,29-04-1991,F,NewYork,
267998,02-05-1991,F,NewYork,Eldredge
267365,02-05-1991,M,LosAngeles,Hofer
273802,04-05-1991,M,Detroit,Saeed
267920,05-05-1991,F,SanDiego,Jolliff
268588,06-05-1991,F,Oklahoma,Davey
269156,06-05-1991,M,NewYork,Isenhour
266864,08-05-1991,F,Dallas,Capote
271419,13-05-1991,F,Detroit,Bingham
267306,13-05-1991,F,Oklahoma,Spigner
272346,14-05-1991,M,Detroit,Broderson
272592,14-05-1991,F,NewYork,Kibby
275050,18-05-1991,M,SanDiego,Melnyk
274786,19-05-1991,F,Dallas,Escamilla
273752,23-05-1991,M,SanDiego,Jacobi
274376,24-05-1991,F,Chicago,Fitting
273991,26-05-1991,M,Detroit,Richard
273011,27-05-1991,M,SanDiego,Nadler
274945,27-05-1991,F,NewYork,Youmans
273033,28-05-1991,M,LosAngeles,Kopec
267312,28-05-1991,F,LosAngeles,Boruff
267999,29-05-1991,M,SanFrancisco,Quam
273230,29-05-1991,F,Miami,Talley
272209,01-06-1991,F,Oklahoma,Munsterman
273883,04-06-1991,F,Miami,Yarber
271469,06-06-1991,F,Dallas,Hutton
267982,09-06-1991,F,Dallas,Jarrard
269249,14-06-1991,M,Detroit,Weston
267450,17-06-1991,M,SanDiego,Than
275162,19-06-1991,F,Miami,Mooring
267646,19-06-1991,F,NewYork,Lemus
271922,19-06-1991,F,NewYork,Dudding
272515,21-06-1991,M,SanDiego,Plante
269300,21-06-1991,M,LosAngeles,Benjamin
274748,22-06-1991,M,Chicago,Jewell
273493,24-06-1991,M,Miami,Howey
271599,25-06-1991,F,Chicago,Mulvihill
268919,27-06-1991,M,Oklahoma,Sevilla
274601,03-07-1991,M,Chicago,Tracey
272542,04-07-1991,F,LosAngeles,Tercero
269716,06-07-1991,M,NewYork,Lebron
270981,07-07-1991,F,Dallas,Hauser
271491,08-07-1991,F,LosAngeles,Spidle
271044,08-07-1991,M,Boston,Spiegel
271548,08-07-1991,F,Detroit,Labombard
274615,08-07-1991,F,LosAngeles,Keyes
271701,11-07-1991,M,LosAngeles,Hadaway
274915,15-07-1991,F,Oklahoma,Riles
269015,15-07-1991,F,Boston,Nell
271685,15-07-1991,M,Chicago,Seigler
267656,15-07-1991,M,Dallas,Rames
268723,17-07-1991,F,Boston,Jerome
272678,18-07-1991,F,Oklahoma,Boddie
266860,18-07-1991,F,Dallas,Eutsler
274055,18-07-1991,M,Boston,Cranfield
272198,20-07-1991,M,LosAngeles,Lofthouse
272059,22-07-1991,F,Boston,Markland
268767,25-07-1991,M,Dallas,Cocco
271013,26-07-1991,M,Miami,Bruss
268460,29-07-1991,F,Miami,Depaolo
273953,02-08-1991,M,SanDiego,Ericksen
270139,03-08-1991,F,Detroit,Saraiva
270105,04-08-1991,M,NewYork,Conlan
274822,07-08-1991,M,Oklahoma,Rieder
272349,09-08-1991,M,Dallas,
273143,10-08-1991,M,SanFrancisco,Lindley
274799,10-08-1991,F,Oklahoma,Ates
268617,11-08-1991,F,SanFrancisco,Titcomb
269911,12-08-1991,M,SanDiego,Eynon
269665,14-08-1991,M,LosAngeles,Killam
267230,15-08-1991,F,Chicago,Tank
266906,16-08-1991,M,Oklahoma,Rakestraw
270264,21-08-1991,M,Oklahoma,Julian
269579,23-08-1991,F,NewYork,Rojo
267540,25-08-1991,F,Chicago,Kirst
274835,26-08-1991,F,NewYork,Nicks
272326,04-09-1991,F,SanDiego,Luther
274086,10-09-1991,M,Boston,Vanepps
270482,13-09-1991,M,LosAngeles,Keo
269997,13-09-1991,M,SanDiego,Dickison
271311,14-09-1991,M,Dallas,Jeffreys
267265,14-09-1991,F,NewYork,Dunker
275251,14-09-1991,M,SanFrancisco,Ipock
269557,14-09-1991,F,Detroit,Tullius
272976,17-09-1991,F,Oklahoma,Seth
273060,19-09-1991,F,Dallas,Como
269143,22-09-1991,M,SanDiego,Engman
273363,22-09-1991,M,LosAngeles,Lukes
273319,23-09-1991,M,Oklahoma,Corvin
272912,23-09-1991,M,Miami,Tony
267805,25-09-1991,M,Dallas,Conlan
271261,26-09-1991,F,NewYork,Staton
267324,26-09-1991,F,Dallas,Strosnider
266987,29-09-1991,F,Oklahoma,Rinaldo
270763,02-10-1991,F,SanDiego,Luera
267156,02-10-1991,M,Chicago,Carn
268830,03-10-1991,M,LosAngeles,Fripp
269495,05-10-1991,F,Boston,Lablanc
269791,07-10-1991,F,Detroit,Kizer
271402,11-10-1991,F,Miami,Liedtke
273982,12-10-1991,M,SanFrancisco,Marra
271427,12-10-1991,F,Dallas,Godin
275040,14-10-1991,F,Oklahoma,Arnhold
272816,14-10-1991,M,SanFrancisco,Musselwhite
272906,17-10-1991,M,Detroit,Tosi
275264,24-10-1991,M,SanFrancisco,Gately
267400,25-10-1991,M,Detroit,Leflore
274561,25-10-1991,F,Detroit,Luth
267067,01-11-1991,M,NewYork,Delp
272933,02-11-1991,M,Detroit,Kinch
272675,09-11-1991,F,SanFrancisco,Kranz
274260,10-11-1991,M,Dallas,Egli
273125,10-11-1991,M,Oklahoma,Duhart
269450,13-11-1991,M,LosAngeles,Pharr
274725,17-11-1991,M,SanDiego,Fleischer
271581,18-11-1991,F,SanFrancisco,Goertz
270845,18-11-1991,M,Detroit,Eisele
268207,18-11-1991,F,Oklahoma,Viands
270285,18-11-1991,F,Boston,Schuetz
268845,22-11-1991,F,Chicago,Strother
270410,22-11-1991,M,Boston,Calton
274433,23-11-1991,M,Dallas,Loos
270776,26-11-1991,M,Detroit,Redner
272728,27-11-1991,F,Miami,Fiedler
268945,27-11-1991,M,Oklahoma,Abell
272197,27-11-1991,F,SanFrancisco,
267977,27-11-1991,M,Miami,Pare
269987,29-11-1991,F,NewYork,Knipp
272655,03-12-1991,F,Oklahoma,Drewry
275145,04-12-1991,F,LosAngeles,Sutherlin
267654,07-12-1991,M,LosAngeles,Seawood
266806,08-12-1991,F,Oklahoma,Sirianni
268643,09-12-1991,F,Detroit,Weir
267624,10-12-1991,M,Boston,Bischoff
266784,13-12-1991,F,Oklahoma,Casiano
272223,15-12-1991,M,SanDiego,Meints
272943,16-12-1991,F,NewYork,Sorrels
273266,17-12-1991,M,Detroit,Helbing
273835,18-12-1991,M,SanDiego,Morais
271023,20-12-1991,M,Oklahoma,Kollar
268789,21-12-1991,F,Detroit,Harsh
273038,22-12-1991,M,Detroit,Mijangos
267887,23-12-1991,F,Dallas,Romaine
269956,23-12-1991,M,Oklahoma,Lucca
266821,27-12-1991,M,NewYork,Chadwell
271382,29-12-1991,F,SanFrancisco,Hyppolite
270483,01-01-1992,M,Oklahoma,Cottone
268444,02-01-1992,F,Boston,Vince
268771,04-01-1992,F,Dallas,Callaghan
271116,04-01-1992,M,Dallas,Danziger
273279,04-01-1992,F,SanFrancisco,Goya
268147,05-01-1992,F,Detroit,Dagenhart
269158,05-01-1992,F,Dallas,Patt
267913,08-01-1992,F,Detroit,Backus
274298,09-01-1992,F,SanDiego,Peery
273351,13-01-1992,M,SanDiego,Cheng
270361,15-01-1992,M,Detroit,Parra
272602,15-01-1992,M,Miami,Mcmorris
273385,17-01-1992,F,Miami,Cauley
269959,18-01-1992,M,Detroit,Kmetz
271278,18-01-1992,M,Dallas,Ratliff
274231,18-01-1992,F,Boston,Schacherer
268631,19-01-1992,M,Detroit,Zieman
267817,21-01-1992,M,SanFrancisco,Lappin
269741,21-01-1992,M,Boston,Brehmer
272482,21-01-1992,F,Detroit,Castilleja
268019,21-01-1992,M,NewYork,Krueger
274081,22-01-1992,F,LosAngeles,Howlett
269832,27-01-1992,F,Chicago,Voisine
269155,28-01-1992,M,Boston,Delillo
272483,29-01-1992,M,Detroit,Wilczynski
269153,01-02-1992,M,Detroit,Aponte
268057,03-02-1992,F,Chicago,Ranney
268779,03-02-1992,M,Dallas,Dively
270625,03-02-1992,M,Boston,Neubauer
267058,06-02-1992,F,Oklahoma,Foland
271674,06-02-1992,F,SanFrancisco,Baier
271825,07-02-1992,F,Chicago,Renfroe
272308,07-02-1992,F,SanFrancisco,Sholtis
266937,09-02-1992,F,Detroit,Torgeson
271702,09-02-1992,F,LosAngeles,Forsman
268689,12-02-1992,M,Detroit,Averitt
267811,15-02-1992,M,Detroit,Manrique
271571,16-02-1992,M,LosAngeles,Calender
270131,17-02-1992,F,SanFrancisco,Shoultz
273101,21-02-1992,M,Miami,Streicher
273094,22-02-1992,M,Dallas,Constance
270421,22-02-1992,F,Oklahoma,Mesta
267316,22-02-1992,M,Chicago,Wynter
272532,25-02-1992,F,Detroit,Leblanc
269904,25-02-1992,F,NewYork,Burfield
269936,26-02-1992,F,Dallas,Near
270216,29-02-1992,M,Miami,Mellon
271047,29-02-1992,M,Detroit,Woolfolk
271388,02-03-1992,M,SanDiego,Sabbagh
272290,04-03-1992,F,SanFrancisco,Straughter
271712,06-03-1992,M,Detroit,Exner
274675,07-03-1992,M,Boston,Stuck
269804,09-03-1992,F,NewYork,Racey
269240,10-03-1992,F,Miami,Klopfer
273564,11-03-1992,F,Dallas,Claybrook
272765,13-03-1992,M,Detroit,Brwon
270982,13-03-1992,F,LosAngeles,Saltzman
269694,14-03-1992,M,Detroit,Turberville
269757,15-03-1992,F,SanDiego,Ortego
273243,16-03-1992,M,Chicago,Mummert
270830,17-03-1992,F,Oklahoma,Magill
272797,17-03-1992,F,Miami,Mirelez
273088,18-03-1992,M,Oklahoma,
267782,19-03-1992,F,NewYork,Nicastro
269375,19-03-1992,F,LosAngeles,Starns
269539,20-03-1992,F,LosAngeles,Decola
274134,21-03-1992,F,Dallas,Berman
270958,21-03-1992,F,Detroit,Flannigan
269960,23-03-1992,F,SanFrancisco,Whittier
272863,23-03-1992,F,SanDiego,Melancon
266907,23-03-1992,M,Oklahoma,Heyen
268798,24-03-1992,F,Dallas,Daluz
271877,28-03-1992,F,Boston,Villela
272238,03-04-1992,M,SanDiego,Libbey
268740,04-04-1992,F,NewYork,Adkins
272441,05-04-1992,F,LosAngeles,Oddo
269098,05-04-1992,F,Miami,Yager
270473,06-04-1992,M,SanFrancisco,Diller
267649,06-04-1992,F,LosAngeles,Freeborn
271530,08-04-1992,F,Boston,Judd
274340,08-04-1992,M,NewYork,Nickell
272233,12-04-1992,M,SanFrancisco,Mcpherson
271475,12-04-1992,M,Chicago,Wheeless
268047,14-04-1992,F,Chicago,Seger
274332,14-04-1992,M,SanFrancisco,Pavon
271404,15-04-1992,F,SanFrancisco,Brisco
273973,16-04-1992,F,Detroit,Nosal
270489,16-04-1992,F,Dallas,Payer
270908,17-04-1992,M,NewYork,Vasquez
273737,21-04-1992,M,Oklahoma,Malloy
270232,22-04-1992,M,Oklahoma,Loredo
269150,22-04-1992,F,Miami,Oakman
269074,23-04-1992,F,Miami,Saur
269851,25-04-1992,F,Oklahoma,Scherrer
269365,26-04-1992,M,SanDiego,Andreotti
269246,29-04-1992,M,NewYork,Eshleman
275168,29-04-1992,M,NewYork,Kennard
272740,01-05-1992,F,LosAngeles,Bichrest
269861,04-05-1992,M,Detroit,Sayre
271632,10-05-1992,F,Oklahoma,Spalla
274688,14-05-1992,F,LosAngeles,Ziebarth
267033,18-05-1992,M,Boston,Flagler
267701,18-05-1992,M,Detroit,Twiford
267673,19-05-1992,F,NewYork,Brugger
270040,20-05-1992,F,SanDiego,Tibbets
275173,20-05-1992,F,SanFrancisco,Tell
268203,20-05-1992,M,LosAngeles,Dumlao
268693,23-05-1992,M,Boston,Austria
275159,24-05-1992,F,NewYork,Prigge
267620,24-05-1992,F,LosAngeles,Stancill
268428,24-05-1992,F,LosAngeles,Cree
270849,26-05-1992,M,Miami,Lemons
271267,02-06-1992,F,SanDiego,Tierney
271735,05-06-1992,M,SanDiego,Heather
274049,05-06-1992,F,SanFrancisco,Burger
267457,08-06-1992,M,Boston,Johnston
267989,09-06-1992,F,Detroit,Nalls
268168,09-06-1992,F,SanDiego,Degreenia
273305,10-06-1992,F,LosAngeles,Gatto
274914,11-06-1992,F,Miami,Olivier
274225,12-06-1992,M,Miami,Mattison
273005,12-06-1992,F,Oklahoma,Achenbach
273526,12-06-1992,M,Boston,Ray
273133,13-06-1992,M,Dallas,Nosal
273837,15-06-1992,M,Boston,Lynes
273356,15-06-1992,F,Detroit,Padua
273794,15-06-1992,M,LosAngeles,Lover
267446,16-06-1992,M,Boston,Jelley
271563,16-06-1992,M,Miami,Zoller
269264,16-06-1992,F,Boston,Gabriel
271882,17-06-1992,F,Miami,Hatcher
271876,23-06-1992,M,Boston,Eide
267952,24-06-1992,M,Oklahoma,Vaughn
272664,24-06-1992,F,Boston,Keltz
271945,25-06-1992,M,Detroit,Mullan
270288,27-06-1992,M,SanDiego,Twilley
267793,29-06-1992,F,Miami,Mcgowan
270658,29-06-1992,M,Oklahoma,Buzbee
268897,01-07-1992,F,Chicago,Wiltse
269848,03-07-1992,M,Boston,Caudill
273825,04-07-1992,M,LosAngeles,Blind
269958,04-07-1992,M,Dallas,Ferrier
274723,07-07-1992,F,SanDiego,Thorp
272245,11-07-1992,F,Miami,Troiano
267858,12-07-1992,F,Boston,Markow
274052,13-07-1992,F,NewYork,Savarese
273653,16-07-1992,F,LosAngeles,Antoine
266947,17-07-1992,M,NewYork,Mccaa
271352,18-07-1992,M,SanDiego,
267907,22-07-1992,M,SanDiego,Bye
271172,22-07-1992,F,NewYork,Willman
267573,23-07-1992,F,SanFrancisco,Pitcher
268051,24-07-1992,F,Dallas,Dolph
270466,24-07-1992,M,Chicago,Zinck
270973,24-07-1992,F,NewYork,Thetford
269661,26-07-1992,M,LosAngeles,Ellefson
273420,27-07-1992,M,SanDiego,Owings
273263,29-07-1992,F,Detroit,Rippel
272242,02-08-1992,M,LosAngeles,Whitby
268886,03-08-1992,M,Chicago,Fludd
272634,05-08-1992,M,SanFrancisco,Music
272585,06-08-1992,F,Oklahoma,Seeger
274107,08-08-1992,M,Miami,Fitzhugh
272831,10-08-1992,F,Oklahoma,Pesqueira
267978,10-08-1992,M,Boston,Corkill
268050,12-08-1992,F,Dallas,Verrett
269601,13-08-1992,M,NewYork,Dewolf
267836,16-08-1992,F,Oklahoma,Pecora
269219,17-08-1992,M,SanDiego,Mcfarlin
269602,18-08-1992,F,LosAngeles,Toy
271749,19-08-1992,F,Boston,Deschamp
269520,19-08-1992,M,Oklahoma,Esser
272447,24-08-1992,F,Dallas,Rosol
267510,26-08-1992,M,NewYork,Volkmann
274573,26-08-1992,M,LosAngeles,Guarino
274899,27-08-1992,F,Oklahoma,Soucy
266902,28-08-1992,M,LosAngeles,Grassi
270249,01-09-1992,F,Detroit,Clendenin
268483,02-09-1992,F,Boston,Seaver
271866,02-09-1992,F,LosAngeles,Ibarra
270334,07-09-1992,M,SanFrancisco,Genovese
267575,08-09-1992,M,SanDiego,Bernhardt
269564,10-09-1992,F,SanFrancisco,Borel
273684,11-09-1992,M,Dallas,Groff
272745,11-09-1992,F,SanFrancisco,Nipper
274824,12-09-1992,F,SanFrancisco,Hartson
270703,12-09-1992,F,Chicago,Millener
273635,14-09-1992,M,NewYork,Tramel
267134,14-09-1992,M,Detroit,Goodloe
270262,16-09-1992,F,Dallas,Finnerty
271227,17-09-1992,F,LosAngeles,Keo
269026,18-09-1992,F,Oklahoma,Vancleve
271758,20-09-1992,M,SanFrancisco,Ferber
270786,20-09-1992,M,Oklahoma,Richart
267607,20-09-1992,F,Dallas,Zayac
270303,20-09-1992,F,SanFrancisco,Abbott
268855,25-09-1992,M,SanFrancisco,Carns
272722,03-10-1992,M,SanFrancisco,Lavelle
267028,06-10-1992,F,LosAngeles,Neisler
273899,07-10-1992,F,NewYork,Vidrio
271700,07-10-1992,F,SanFrancisco,Wanner
273220,09-10-1992,M,NewYork,Pio
269241,09-10-1992,F,SanFrancisco,Bean
269991,10-10-1992,F,Boston,Due
270484,14-10-1992,F,Chicago,Funk
270350,15-10-1992,M,LosAngeles,Stronach
273656,18-10-1992,M,SanDiego,Bjornson
272683,19-10-1992,M,Detroit,Fausto
274339,23-10-1992,M,Boston,Loveless
270416,23-10-1992,M,SanFrancisco,Newhall
270580,23-10-1992,F,Miami,Wanamaker
267167,26-10-1992,M,Boston,
267102,26-10-1992,F,Detroit,Cephus
272143,28-10-1992,F,Dallas,Wurtz
270386,02-11-1992,M,Detroit,Lanier
269734,07-11-1992,F,Chicago,Hodson
272937,08-11-1992,M,Boston,Tome
274875,09-11-1992,F,Dallas,Range
271272,10-11-1992,F,LosAngeles,Smidt
267412,11-11-1992,M,NewYork,Mistretta
271195,12-11-1992,F,Oklahoma,Borges
273233,12-11-1992,M,Detroit,Galgano
